malha_peneira_microns,integridade_peneira_sem_rasgos,frequencia_troca_peneira_h,higienizacao_peneira_pos_lote,contagem_residuos_retidos_pct,protecao_contra_poeira,separacao_fluxo,lote_identificado,probabilidade
909.0,0,19.6,0,0.65,0,0,0,3
205.0,0,23.8,1,3.71,1,0,1,3
568.0,0,21.1,1,2.87,1,1,1,3
996.0,0,23.8,0,4.37,0,0,1,3
1094.0,0,9.4,1,2.27,1,1,1,3
389.0,1,17.5,1,1.0,1,1,0,0
1009.0,1,6.7,1,1.82,0,1,0,0
510.0,0,4.7,0,0.06,0,0,1,3
651.0,1,17.9,0,2.96,0,0,1,0
620.0,1,6.6,0,0.02,1,0,0,0
665.0,0,1.1,0,3.62,1,1,0,3
405.0,1,1.5,0,0.03,0,1,0,0
220.0,0,23.7,0,0.57,1,1,1,3
413.0,0,11.9,0,2.87,0,0,0,3
869.0,1,5.4,1,2.39,0,0,1,0
623.0,0,22.7,1,3.59,1,1,0,3
368.0,0,5.8,1,0.56,0,0,0,3
1007.0,1,23.3,1,1.98,0,0,0,0
501.0,0,14.9,1,3.93,1,0,1,3
741.0,1,5.7,1,0.68,1,1,0,0
323.0,0,10.0,1,4.7,0,0,1,3
467.0,1,13.9,1,4.9,0,1,0,0
510.0,0,1.7,0,0.55,0,0,1,3
773.0,1,9.3,0,1.06,1,1,0,0
500.0,0,7.8,0,2.51,0,0,1,3
672.0,0,4.5,0,2.45,0,0,0,3
576.0,0,21.1,1,2.63,0,1,0,3
1011.0,0,4.0,0,4.74,1,1,1,3
1136.0,0,11.6,0,1.0,1,1,0,3
1186.0,0,8.3,0,1.79,0,0,1,3
779.0,1,19.1,0,1.15,0,0,1,0
846.0,0,22.3,1,3.14,0,0,0,3
270.0,1,5.8,1,3.73,0,1,1,0
221.0,1,2.0,0,1.08,1,0,0,0
704.0,0,17.0,1,3.82,0,1,0,3
1107.0,0,19.3,1,3.54,1,0,1,3
399.0,0,7.9,1,1.33,0,1,1,3
548.0,1,14.7,0,0.3,1,1,1,0
833.0,1,18.5,0,3.46,0,0,0,0
921.0,1,3.6,0,3.27,0,1,1,0
565.0,0,13.9,1,4.3,1,0,0,3
477.0,1,4.1,0,2.36,0,1,1,0
215.0,1,22.0,1,2.34,0,1,1,0
222.0,1,4.2,0,2.65,1,0,1,0
596.0,1,2.8,0,4.25,0,1,1,0
437.0,0,18.2,1,2.0,0,1,0,3
765.0,1,8.8,1,0.51,0,1,1,0
374.0,0,23.5,0,0.95,1,0,1,3
479.0,1,21.2,1,0.54,1,0,1,0
696.0,1,9.1,1,0.31,1,0,1,0
1075.0,0,8.4,0,0.77,1,0,1,3
1160.0,0,16.9,0,2.19,0,0,1,3
1089.0,0,5.2,0,4.01,0,1,0,3
262.0,0,17.6,0,2.74,1,0,1,3
541.0,1,18.7,1,2.42,1,0,1,0
511.0,1,11.2,1,0.21,0,1,0,0
202.0,1,22.3,0,2.03,1,1,0,0
609.0,1,17.7,0,2.29,1,0,0,0
537.0,0,19.4,1,3.06,0,0,0,3
493.0,1,16.0,1,3.69,0,1,1,0
974.0,1,10.2,1,2.93,1,1,0,0
628.0,1,15.8,1,3.36,0,0,1,0
1011.0,0,2.6,1,0.12,0,1,1,3
211.0,0,8.8,0,1.2,0,1,0,3
771.0,1,3.8,0,1.55,0,1,0,0
796.0,0,1.8,1,3.52,1,1,0,3
1122.0,0,16.7,0,1.5,1,1,1,3
1023.0,0,22.2,1,2.5,1,0,0,3
1165.0,0,13.5,0,3.55,0,0,0,3
914.0,1,23.4,0,2.0,0,0,1,0
1096.0,1,21.2,0,2.14,0,0,0,0
1002.0,1,14.3,0,2.6,1,0,0,0
205.0,1,11.5,0,2.67,1,0,0,0
246.0,1,15.4,1,2.0,1,0,0,0
772.0,0,14.9,1,4.9,1,0,1,3
1140.0,1,4.4,0,2.58,0,1,1,0
245.0,0,22.9,1,3.92,0,0,0,3
916.0,1,16.8,1,2.2,0,1,0,0
705.0,0,9.8,1,0.94,0,1,0,3
672.0,1,6.8,0,1.53,0,0,0,0
1135.0,1,17.5,1,1.89,0,1,1,0
352.0,1,11.3,0,3.89,1,1,1,0
1075.0,0,15.9,1,4.56,1,1,0,3
511.0,0,13.6,1,2.01,0,1,1,3
365.0,0,10.2,0,1.71,0,0,1,3
728.0,0,15.3,0,0.02,1,0,0,3
598.0,0,7.3,0,4.44,1,0,0,3
471.0,0,11.2,1,2.0,1,1,0,3
1166.0,0,7.1,1,3.12,0,0,1,3
340.0,0,19.0,0,2.93,1,0,1,3
380.0,1,2.1,1,1.31,0,0,1,0
1069.0,1,5.3,0,3.79,0,1,1,0
333.0,1,15.8,0,4.22,0,0,1,0
700.0,0,9.1,1,2.87,1,0,0,3
746.0,0,13.5,0,3.28,0,1,0,3
350.0,0,3.9,1,4.9,0,1,0,3
881.0,1,22.4,0,4.12,0,0,0,0
1146.0,1,7.8,1,0.25,0,0,1,0
544.0,1,21.5,1,2.41,0,1,0,0
756.0,1,11.1,0,2.44,1,1,0,0
995.0,1,18.1,0,4.87,0,0,1,0
386.0,1,12.6,0,4.56,0,1,1,0
561.0,1,15.4,0,4.54,1,1,1,0
576.0,0,4.8,0,2.22,1,0,0,3
361.0,0,4.8,0,0.95,0,1,0,3
866.0,0,4.3,0,2.76,0,0,0,3
933.0,0,10.5,0,0.29,0,1,1,3
689.0,1,15.8,0,2.18,0,0,0,0
649.0,1,20.6,1,2.53,0,1,1,0
533.0,0,14.3,0,1.89,0,1,1,3
566.0,0,8.4,1,2.43,1,0,0,3
864.0,1,19.6,0,3.79,1,1,1,0
866.0,1,5.3,1,2.85,1,1,0,0
901.0,0,18.1,0,3.27,0,0,1,3
808.0,1,17.4,1,0.98,1,0,0,0
772.0,1,17.2,0,2.21,0,0,0,0
1191.0,1,6.3,1,3.1,0,0,1,0
595.0,1,12.5,1,3.01,0,0,1,0
451.0,1,3.3,1,3.3,1,1,1,0
367.0,1,7.1,1,2.1,1,1,0,0
625.0,0,9.0,0,1.47,0,1,0,3
629.0,1,3.8,1,2.36,1,0,1,0
318.0,0,20.6,0,0.99,0,1,0,3
973.0,0,6.1,1,4.55,0,1,1,3
375.0,0,4.1,1,1.76,0,0,0,3
286.0,1,2.0,0,3.93,0,0,1,0
636.0,1,21.0,0,0.96,0,1,0,0
942.0,0,10.8,0,2.73,1,1,0,3
356.0,1,23.6,1,0.59,0,0,1,0
464.0,0,21.7,0,2.01,0,0,1,3
882.0,0,17.6,0,1.34,1,0,1,3
622.0,0,3.5,0,1.93,0,1,0,3
1145.0,1,14.1,0,3.4,1,1,1,0
1142.0,1,12.6,0,1.04,1,0,0,0
261.0,1,22.3,1,4.9,1,0,1,0
330.0,0,5.8,1,2.09,1,1,0,3
451.0,0,10.5,0,0.96,0,0,1,3
646.0,0,21.2,0,0.04,1,0,1,3
446.0,0,4.9,1,2.52,0,1,0,3
490.0,1,18.7,0,2.52,1,1,0,0
908.0,0,5.9,0,1.31,0,0,0,3
440.0,0,16.3,0,2.28,0,0,0,3
850.0,0,22.0,1,4.45,1,1,1,3
1070.0,0,9.9,1,0.67,1,0,1,3
213.0,0,19.1,0,3.72,1,0,0,3
1007.0,1,4.1,1,4.81,0,0,1,0
375.0,0,4.0,1,4.55,1,1,1,3
1075.0,1,8.0,1,4.45,0,0,1,0
695.0,1,18.9,0,2.23,1,0,0,0
979.0,0,10.6,0,1.57,0,0,1,3
489.0,1,6.3,1,2.55,1,0,1,0
664.0,1,19.1,1,3.1,0,0,1,0
960.0,0,19.0,1,1.65,1,1,0,3
549.0,1,18.0,0,2.09,1,0,1,0
529.0,1,23.1,1,4.39,1,1,0,0
378.0,0,20.5,0,1.23,1,0,0,3
528.0,0,7.0,1,4.77,1,1,0,3
993.0,1,11.2,1,0.99,0,0,0,0
1183.0,1,8.1,0,1.03,0,1,1,0
202.0,0,20.7,0,3.54,1,0,0,3
362.0,1,23.5,0,1.56,1,1,1,0
844.0,1,21.3,0,1.92,1,0,0,0
730.0,1,12.1,0,0.81,1,1,1,0
1149.0,1,10.5,0,1.66,1,1,1,0
449.0,0,21.9,1,1.77,1,0,1,3
295.0,0,5.1,0,3.78,0,1,1,3
234.0,0,14.9,0,0.88,0,1,1,3
634.0,1,20.3,0,1.69,0,0,0,0
473.0,1,12.3,1,2.5,1,0,1,0
521.0,0,20.8,0,3.42,1,0,1,3
851.0,0,4.8,1,2.42,1,1,1,3
787.0,0,1.1,1,2.56,0,1,0,3
535.0,0,22.0,1,1.09,0,1,0,3
642.0,0,19.6,1,2.65,0,0,0,3
530.0,1,20.6,1,3.51,1,1,1,0
666.0,1,1.6,1,1.28,0,1,1,0
232.0,1,19.3,1,4.25,1,0,0,0
684.0,0,19.8,1,2.37,0,1,0,3
422.0,0,7.4,1,0.15,1,1,1,3
541.0,1,20.7,1,4.78,0,1,1,0
886.0,0,17.6,1,0.54,1,1,1,3
788.0,0,1.3,0,2.43,0,0,0,3
885.0,0,23.5,0,4.48,1,0,1,3
1118.0,0,20.8,0,4.63,0,0,0,3
1128.0,0,11.5,1,4.29,0,0,0,3
625.0,1,16.3,1,1.78,1,1,1,0
1113.0,1,14.3,0,1.01,1,1,0,0
903.0,0,23.6,1,3.93,0,0,1,3
692.0,0,2.6,0,4.02,1,1,1,3
525.0,0,10.4,1,4.77,0,1,1,3
217.0,1,11.8,0,1.98,1,0,0,0
763.0,0,4.2,0,1.72,1,1,0,3
1013.0,0,8.4,0,4.97,1,1,1,3
648.0,1,21.9,1,2.39,0,0,0,0
992.0,0,14.3,0,4.29,0,1,1,3
753.0,1,22.8,0,2.52,0,1,0,0
1130.0,0,1.5,1,4.22,1,1,1,3
225.0,0,10.4,0,0.45,1,0,1,3
931.0,0,22.8,0,0.54,1,1,0,3
450.0,0,3.8,0,1.64,1,0,0,3
1048.0,1,7.5,1,3.77,0,1,1,0
502.0,1,3.6,0,2.24,0,1,1,0
480.0,0,2.4,1,1.11,0,0,0,3
555.0,1,13.6,0,1.45,1,1,0,0
643.0,0,20.7,1,1.75,0,0,1,3
362.0,0,23.4,0,2.77,0,0,0,3
1043.0,1,18.1,1,4.29,0,1,0,0
214.0,1,1.7,1,1.72,1,0,0,0
282.0,1,17.7,1,3.05,0,1,0,0
416.0,1,7.2,0,2.8,1,1,1,0
947.0,1,16.6,1,4.98,0,0,0,0
439.0,0,14.7,0,4.17,1,1,1,3
406.0,0,5.1,1,4.17,1,0,1,3
258.0,1,13.8,0,1.5,1,0,1,0
222.0,0,12.8,1,2.21,0,0,0,3
666.0,0,7.6,0,4.48,1,1,1,3
719.0,0,10.9,1,2.64,1,1,1,3
367.0,1,13.4,1,2.42,0,1,0,0
312.0,1,6.1,0,1.8,1,0,0,0
1044.0,0,15.4,1,3.85,0,1,1,3
239.0,1,21.5,0,3.93,1,0,0,0
329.0,0,2.4,1,0.73,1,0,0,3
358.0,0,7.4,1,0.41,0,0,0,3
374.0,0,7.9,1,4.14,0,0,0,3
857.0,1,3.1,1,3.15,1,0,1,0
853.0,1,15.1,1,2.36,0,0,0,0
631.0,0,4.8,1,2.98,0,0,0,3
1184.0,0,2.8,1,3.15,0,1,0,3
1093.0,1,9.5,1,2.93,1,1,1,0
962.0,0,17.3,0,4.4,1,0,0,3
274.0,1,3.2,0,2.09,0,0,0,0
576.0,1,7.8,1,2.91,1,0,0,0
409.0,0,18.4,1,4.43,1,0,0,3
711.0,0,22.9,0,0.69,0,0,0,3
452.0,0,20.0,1,0.62,1,1,0,3
469.0,1,16.6,0,1.75,1,0,0,0
424.0,1,16.3,0,1.34,1,0,0,0
744.0,1,4.0,1,3.73,1,1,0,0
721.0,0,12.2,1,3.87,0,0,0,3
786.0,1,5.6,1,1.74,1,1,0,0
393.0,1,19.0,1,2.15,0,0,0,0
1101.0,0,20.2,0,3.19,0,0,1,3
997.0,1,21.0,0,0.84,1,0,1,0
502.0,1,13.2,1,2.88,1,0,1,0
876.0,0,9.9,0,2.8,0,0,1,3
1187.0,0,5.8,0,0.8,0,1,0,3
597.0,1,4.6,0,1.68,1,1,0,0
662.0,0,2.0,1,4.95,0,0,0,3
218.0,1,4.9,1,1.57,1,1,0,0
1086.0,1,7.5,1,2.4,0,1,1,0
781.0,1,2.2,1,1.15,1,0,0,0
1061.0,1,17.5,0,3.88,0,0,0,0
451.0,0,8.6,0,2.76,0,0,0,3
306.0,0,22.8,0,2.32,1,1,0,3
981.0,1,17.1,0,2.16,1,1,0,0
377.0,1,3.2,1,4.7,0,1,0,0
1159.0,0,2.2,0,1.7,0,0,0,3
693.0,0,22.4,1,2.93,0,1,0,3
337.0,0,5.4,1,0.38,0,1,0,3
1188.0,0,18.4,0,1.32,0,0,1,3
223.0,0,16.5,0,4.37,1,1,0,3
486.0,0,11.8,0,4.51,1,0,1,3
1117.0,1,13.0,0,3.03,1,0,1,0
730.0,0,18.3,1,3.02,0,0,1,3
1112.0,0,12.1,0,4.97,1,1,1,3
1057.0,1,15.1,0,4.91,0,0,1,0
1197.0,0,8.8,1,0.69,1,1,1,3
710.0,0,11.8,0,3.71,0,0,0,3
605.0,0,5.7,0,4.46,0,0,1,3
490.0,0,18.4,1,1.73,1,1,0,3
295.0,0,8.6,1,2.47,0,0,1,3
981.0,1,6.8,0,1.07,0,1,0,0
1157.0,0,12.1,1,3.54,1,0,1,3
755.0,1,1.1,1,3.05,1,0,0,0
793.0,1,16.1,0,1.52,0,1,1,0
660.0,1,6.6,0,2.97,1,1,1,0
790.0,0,14.4,0,0.07,1,1,0,3
300.0,1,1.0,0,4.11,0,0,0,0
245.0,0,22.4,1,1.36,0,0,1,3
303.0,0,6.3,0,2.05,0,0,0,3
258.0,0,20.3,1,1.45,1,1,0,3
402.0,1,2.1,1,1.77,0,0,1,0
899.0,1,1.2,1,3.78,0,1,1,0
1071.0,1,7.9,1,0.31,1,1,0,0
419.0,0,14.2,1,2.25,0,1,1,3
223.0,0,9.7,0,4.83,1,0,1,3
1166.0,1,16.3,0,1.89,0,1,0,0
364.0,0,2.0,0,2.34,0,0,1,3
980.0,0,15.3,0,1.26,0,1,0,3
1123.0,1,22.7,0,0.31,0,0,1,0
943.0,0,11.2,1,0.31,0,0,0,3
290.0,0,17.6,1,3.96,0,1,1,3
1053.0,1,19.0,1,2.24,1,1,0,0
831.0,1,17.5,0,0.81,0,1,0,0
560.0,0,12.1,0,3.35,1,1,1,3
772.0,1,4.5,1,4.11,0,0,0,0
1071.0,0,10.6,0,0.67,1,1,1,3
870.0,1,2.2,1,3.05,0,0,1,0
974.0,0,15.2,0,0.88,0,1,1,3
1062.0,1,22.6,0,0.61,1,0,1,0
437.0,0,9.3,1,3.19,1,1,0,3
935.0,0,7.9,0,3.44,1,1,0,3
926.0,1,6.3,1,3.31,0,0,0,0
995.0,0,5.7,1,2.03,0,1,1,3
550.0,0,3.3,1,0.26,1,1,0,3
1048.0,0,18.9,1,1.97,1,0,1,3
326.0,1,13.8,1,1.59,0,0,0,0
970.0,0,19.8,0,3.01,0,0,1,3
351.0,1,11.1,1,0.67,1,1,1,0
302.0,0,15.0,0,1.16,0,1,0,3
1011.0,1,6.2,1,4.72,0,1,1,0
600.0,1,10.1,1,3.04,1,1,0,0
848.0,1,18.4,1,1.22,1,0,1,0
815.0,1,2.9,0,1.11,1,1,0,0
801.0,0,21.6,1,3.57,1,0,1,3
670.0,0,16.4,1,4.0,0,1,1,3
959.0,1,12.0,1,3.55,0,0,0,0
494.0,1,24.0,0,1.37,1,1,1,0
909.0,0,15.9,0,4.51,1,0,0,3
524.0,1,8.8,0,0.25,1,1,1,0
328.0,0,20.6,1,1.5,1,0,1,3
376.0,0,11.6,0,1.92,1,0,0,3
596.0,0,20.1,0,4.09,1,0,0,3
575.0,1,5.4,0,2.76,1,0,0,0
976.0,0,9.9,1,4.42,1,1,0,3
562.0,0,9.3,1,3.03,1,0,1,3
980.0,1,4.1,0,3.63,0,0,1,0
274.0,0,14.2,0,1.59,0,1,0,3
458.0,0,16.8,0,2.65,1,1,1,3
1183.0,0,5.4,1,0.49,1,1,1,3
527.0,0,19.9,0,1.93,1,0,1,3
608.0,1,14.7,0,1.49,1,0,1,0
637.0,1,21.2,0,1.56,0,0,0,0
1020.0,1,17.0,0,3.84,0,1,1,0
910.0,1,7.5,1,3.03,1,0,1,0
348.0,1,18.6,1,4.53,0,0,0,0
1064.0,1,5.0,0,1.5,0,0,1,0
526.0,0,5.4,1,0.45,0,0,1,3
1101.0,1,17.7,1,0.23,1,0,1,0
1067.0,0,12.0,1,2.21,0,0,0,3
279.0,1,15.7,0,2.39,0,0,0,0
660.0,0,20.6,0,4.41,1,1,1,3
1022.0,1,1.1,0,2.68,0,1,1,0
947.0,1,18.8,1,0.05,1,1,1,0
803.0,1,11.5,1,3.15,0,1,1,0
1159.0,1,2.9,0,1.44,1,0,1,0
278.0,1,10.4,1,1.74,1,0,0,0
1045.0,1,8.6,0,3.91,0,1,0,0
1071.0,1,1.5,0,4.81,0,0,0,0
513.0,0,14.2,1,2.8,0,1,1,3
218.0,1,15.1,0,1.03,1,0,1,0
1091.0,1,13.4,1,3.06,1,0,1,0
808.0,0,13.7,0,3.37,0,1,1,3
428.0,0,9.6,0,3.1,0,0,0,3
1152.0,0,19.6,1,4.88,1,0,1,3
553.0,1,17.2,1,0.87,1,1,0,0
540.0,0,11.2,0,0.08,0,1,0,3
943.0,1,11.0,1,0.25,0,0,0,0
722.0,0,1.4,1,1.03,1,0,0,3
1036.0,0,10.1,1,1.99,1,1,0,3
871.0,0,7.8,0,0.81,0,1,0,3
449.0,0,12.6,0,2.11,0,1,1,3
205.0,1,14.8,1,0.66,1,1,1,0
802.0,0,8.2,1,3.76,1,1,0,3
1044.0,0,6.3,0,0.1,1,0,1,3
762.0,1,14.6,0,1.26,0,1,1,0
959.0,0,3.9,1,3.58,0,1,0,3
386.0,1,20.2,1,2.37,0,1,1,0
736.0,0,10.3,0,2.79,1,0,0,3
1039.0,1,11.4,1,4.38,0,1,0,0
920.0,0,13.4,0,4.93,1,1,0,3
451.0,1,16.4,0,2.48,1,0,0,0
388.0,0,3.5,1,2.17,1,0,1,3
820.0,0,12.4,0,3.79,1,0,0,3
248.0,1,9.7,1,0.05,0,1,1,0
289.0,1,18.2,1,4.73,1,0,1,0
744.0,0,6.3,1,0.86,0,1,0,3
235.0,1,1.3,0,4.5,0,1,0,0
236.0,1,4.2,0,4.68,1,1,1,0
318.0,0,5.6,0,0.48,1,1,0,3
367.0,1,19.7,0,3.31,0,0,0,0
610.0,0,9.6,1,0.63,1,1,1,3
860.0,0,14.3,0,0.87,1,0,1,3
228.0,1,12.4,1,0.48,0,0,0,0
428.0,0,12.7,1,3.84,1,1,0,3
893.0,0,10.1,0,1.84,0,0,1,3
658.0,0,20.0,0,3.16,0,1,1,3
204.0,0,21.2,1,4.92,1,1,1,3
525.0,1,17.4,0,2.16,1,1,0,0
1083.0,0,9.9,1,2.86,0,1,0,3
250.0,0,19.4,0,4.63,0,0,0,3
678.0,0,17.1,1,1.79,1,0,0,3
207.0,0,5.1,1,0.75,1,0,1,3
663.0,1,23.1,0,2.21,0,1,1,0
507.0,0,6.7,0,2.32,1,1,0,3
463.0,1,1.2,1,3.46,1,0,0,0
794.0,0,14.1,1,1.35,0,1,0,3
407.0,0,10.7,0,2.06,1,1,0,3
1123.0,1,4.9,1,3.52,1,1,1,0
884.0,0,2.3,0,3.86,0,0,0,3
483.0,1,8.5,0,3.93,1,0,1,0
739.0,1,4.5,1,2.99,1,1,1,0
649.0,1,18.0,0,2.03,1,0,1,0
238.0,1,2.1,0,1.92,0,1,1,0
352.0,1,16.3,0,2.67,0,1,1,0
854.0,1,10.6,0,1.81,0,0,1,0
498.0,0,4.5,1,2.64,1,0,1,3
648.0,1,20.2,0,4.52,0,0,1,0
497.0,1,22.1,0,3.85,1,0,0,0
431.0,1,7.2,1,0.59,0,1,1,0
215.0,0,13.1,0,1.83,0,1,1,3
895.0,1,15.2,1,0.09,1,1,0,0
1118.0,0,16.5,1,3.03,0,0,1,3
436.0,0,17.2,0,2.12,1,1,1,3
387.0,1,2.0,1,4.66,1,1,0,0
1123.0,0,14.0,0,0.02,0,1,1,3
950.0,1,11.6,0,1.33,1,0,1,0
467.0,1,8.5,1,1.03,0,1,1,0
997.0,1,8.9,0,1.09,1,1,0,0
348.0,1,13.3,0,4.99,0,0,1,0
424.0,0,5.8,1,2.27,1,1,0,3
1013.0,0,4.2,1,2.25,0,0,1,3
431.0,0,4.5,0,3.57,0,0,0,3
237.0,0,20.2,1,0.69,1,1,1,3
215.0,1,10.9,0,1.98,0,1,1,0
480.0,0,7.1,0,2.38,0,0,0,3
822.0,0,2.6,0,2.6,0,1,1,3
1163.0,1,21.1,1,2.08,1,0,1,0
996.0,0,22.7,0,0.46,0,0,1,3
1017.0,1,18.1,0,1.19,0,0,0,0
775.0,1,20.3,1,4.89,0,1,0,0
367.0,0,4.3,1,3.63,0,1,1,3
763.0,0,8.3,0,0.25,0,1,1,3
397.0,0,3.5,1,0.4,1,0,0,3
860.0,0,11.5,1,0.31,0,0,1,3
773.0,0,9.3,1,0.88,1,0,1,3
627.0,0,16.4,0,1.22,0,0,1,3
861.0,1,14.5,1,4.31,0,1,1,0
932.0,0,19.8,0,3.92,1,1,0,3
237.0,0,18.9,1,2.97,1,1,1,3
1147.0,0,5.8,0,0.06,1,1,0,3
422.0,1,13.4,1,4.78,0,0,0,0
477.0,0,5.8,1,3.4,1,1,1,3
952.0,0,17.9,0,2.68,0,0,0,3
624.0,1,2.8,1,3.3,0,0,0,0
886.0,1,21.2,0,4.61,0,1,1,0
867.0,1,7.2,0,0.01,0,0,0,0
800.0,1,11.0,1,0.8,0,1,0,0
810.0,1,17.8,1,1.46,0,1,0,0
202.0,1,16.4,1,4.77,0,1,1,0
1167.0,0,12.1,1,3.96,1,0,0,3
363.0,1,22.8,0,0.2,1,1,0,0
688.0,0,16.7,1,3.96,0,0,0,3
863.0,0,1.3,0,1.0,1,1,1,3
330.0,0,8.1,0,0.06,1,0,0,3
678.0,1,16.0,1,2.43,1,1,0,0
209.0,1,17.6,0,0.0,0,1,0,0
285.0,0,6.8,0,1.88,0,0,0,3
609.0,1,2.9,1,2.44,0,1,0,0
1064.0,1,9.7,1,4.89,1,1,0,0
994.0,1,9.8,0,0.51,0,0,0,0
332.0,1,12.3,0,1.37,1,0,1,0
974.0,0,8.3,0,1.36,1,0,1,3
201.0,0,12.3,0,4.49,0,1,1,3
304.0,1,14.9,0,2.81,0,1,1,0
958.0,0,2.6,0,1.44,0,0,1,3
1086.0,0,8.4,0,4.91,0,0,0,3
619.0,1,18.7,1,1.0,0,1,1,0
406.0,1,15.1,0,3.73,0,0,0,0
361.0,1,3.5,0,2.7,1,0,1,0
485.0,1,10.0,1,0.31,0,1,1,0
461.0,1,20.5,1,1.73,1,1,0,0
1181.0,0,10.5,1,2.45,1,0,1,3
725.0,0,1.2,1,0.14,1,0,1,3
579.0,1,12.7,1,2.97,0,1,0,0
953.0,1,4.8,1,3.69,1,0,1,0
976.0,1,19.1,1,2.82,1,1,0,0
374.0,1,18.7,0,2.29,0,1,0,0
617.0,1,13.0,1,4.68,0,0,0,0
587.0,1,18.6,1,3.32,0,0,1,0
323.0,0,5.9,0,4.19,0,1,0,3
330.0,1,17.2,0,4.09,1,0,1,0
1164.0,0,19.7,1,4.8,0,0,1,3
362.0,0,22.9,1,2.66,0,0,1,3
835.0,1,5.3,0,0.68,1,0,1,0
864.0,1,9.1,1,4.67,0,0,1,0
664.0,0,15.4,0,2.96,0,1,0,3
488.0,1,17.7,1,2.14,0,1,1,0
1087.0,0,3.5,0,2.16,0,1,1,3
540.0,0,23.3,1,3.75,1,1,0,3
378.0,1,1.8,0,0.16,1,0,0,0
991.0,0,20.2,0,2.29,1,1,1,3
835.0,0,11.2,0,2.4,1,0,0,3
387.0,0,12.2,1,1.52,1,0,1,3
936.0,0,17.3,1,4.71,0,1,0,3
374.0,0,5.7,0,2.01,1,0,1,3
590.0,1,13.0,1,1.29,0,0,1,0
1162.0,1,7.5,1,2.21,0,1,1,0
307.0,1,5.4,0,1.76,0,0,1,0
980.0,0,11.8,0,3.07,1,1,1,3
564.0,1,3.2,0,0.05,1,1,1,0
1158.0,0,11.8,1,4.51,0,1,1,3
888.0,0,16.9,1,4.35,1,1,1,3
464.0,1,3.3,0,1.45,0,0,1,0
895.0,0,19.5,0,2.84,1,0,0,3
992.0,1,15.0,1,1.21,0,1,0,0
599.0,1,1.7,0,2.21,1,1,0,0
260.0,0,19.2,0,0.82,0,1,1,3
874.0,1,2.7,1,1.05,0,0,0,0
564.0,0,22.7,1,3.54,0,0,1,3
1030.0,0,6.5,1,0.07,1,1,0,3
1127.0,0,4.1,0,1.07,1,1,1,3
467.0,0,7.0,1,4.33,1,1,1,3
493.0,0,12.8,0,4.94,1,1,0,3
469.0,1,18.5,0,0.53,0,1,1,0
754.0,1,21.1,1,2.91,1,1,0,0
860.0,1,12.2,1,3.31,1,0,0,0
551.0,0,17.4,1,0.18,1,0,0,3
321.0,0,20.4,1,1.67,1,1,1,3
689.0,0,10.3,1,4.64,1,1,1,3
519.0,0,13.9,0,1.89,0,0,0,3
905.0,1,8.2,0,4.51,0,1,0,0
847.0,1,22.4,0,1.94,0,0,0,0
788.0,1,5.1,0,4.05,0,0,1,0
1175.0,0,10.9,0,2.07,0,0,0,3
208.0,0,15.2,0,1.14,1,1,0,3
406.0,1,9.1,0,2.19,0,1,0,0
233.0,1,2.1,0,4.07,1,0,0,0
1187.0,0,13.5,0,4.45,1,0,1,3
287.0,0,15.9,1,1.71,0,1,1,3
387.0,0,12.0,0,1.93,0,1,0,3
241.0,0,3.2,1,4.72,0,1,1,3
495.0,0,2.5,0,1.29,0,0,0,3
948.0,0,17.6,0,1.89,0,0,0,3
265.0,0,6.7,0,0.5,0,0,0,3
1167.0,0,4.7,0,3.92,1,0,1,3
667.0,0,19.5,1,2.38,1,0,0,3
724.0,0,12.5,1,4.41,0,1,1,3
428.0,0,13.2,1,3.55,0,1,0,3
296.0,0,4.3,0,1.08,0,0,1,3
576.0,0,20.4,1,2.7,0,0,0,3
203.0,0,16.1,1,1.25,0,1,1,3
440.0,1,15.7,0,2.81,0,0,1,0
1062.0,1,6.3,1,1.0,1,1,1,0
859.0,1,5.7,0,0.17,1,1,1,0
1068.0,1,20.0,1,0.18,1,1,1,0
669.0,1,3.0,0,4.93,1,1,0,0
317.0,1,13.0,1,3.19,1,0,0,0
1083.0,1,14.8,0,3.45,1,0,0,0
1169.0,1,22.8,0,4.61,0,1,1,0
825.0,0,5.7,0,4.49,0,1,1,3
836.0,0,1.2,1,1.33,0,0,1,3
1178.0,0,10.4,1,3.39,0,0,1,3
1049.0,1,8.0,0,3.61,0,1,1,0
628.0,0,9.4,0,1.17,0,1,0,3
791.0,1,16.6,1,0.2,0,0,1,0
222.0,1,22.8,1,0.01,0,0,1,0
465.0,0,21.2,0,2.73,0,1,1,3
314.0,0,19.0,0,3.99,0,0,1,3
464.0,0,21.7,1,2.77,0,0,1,3
782.0,1,8.2,0,1.22,0,0,1,0
506.0,0,2.0,0,4.32,0,0,0,3
669.0,1,14.6,1,4.01,1,1,0,0
964.0,0,8.7,1,2.77,1,0,1,3
848.0,0,4.7,1,4.99,1,1,1,3
457.0,1,19.4,1,0.56,1,1,1,0
678.0,0,21.1,0,2.72,0,0,0,3
234.0,1,23.8,1,0.07,1,0,0,0
974.0,1,9.8,1,1.24,0,1,0,0
937.0,0,1.7,0,1.56,0,1,0,3
703.0,0,13.7,0,2.5,0,0,1,3
633.0,1,18.6,0,4.86,1,0,1,0
1009.0,0,11.2,0,3.36,0,0,0,3
1160.0,0,4.5,0,1.85,1,0,1,3
