temperatura_armazenamento_c,umidade_relativa_ambiente_pct,tempo_armazenado_dias,bombonas_integra_limpa,lacres_integro,segregacao_de_produtos_quimicos,piso_limpo_seco,PEPS_FEFO_aplicado,lote_identificado,probabilidade
30.5,30.0,84.0,0,1,1,0,1,0,2
22.1,48.0,307.0,1,1,1,0,0,1,0
23.2,58.0,349.0,0,1,1,0,0,0,2
16.3,47.0,181.0,1,1,0,0,1,1,0
11.7,60.0,362.0,1,1,1,1,0,0,0
17.1,45.0,24.0,1,1,1,1,1,0,0
11.2,65.0,69.0,1,0,1,0,1,1,2
12.6,56.0,193.0,0,1,1,1,0,1,2
15.8,69.0,88.0,0,1,0,0,0,0,2
13.2,72.0,80.0,1,0,0,1,0,1,2
33.6,47.0,307.0,0,0,1,0,0,0,3
14.3,75.0,16.0,0,0,0,0,1,0,3
11.4,51.0,32.0,1,1,1,1,1,0,0
26.6,85.0,52.0,1,1,1,1,0,0,0
10.5,89.0,167.0,1,1,1,1,1,1,0
30.2,80.0,297.0,1,0,0,0,1,1,2
12.3,58.0,153.0,1,0,0,1,0,0,2
34.4,59.0,67.0,1,1,0,1,1,0,0
34.0,54.0,307.0,0,0,1,1,1,1,3
29.4,55.0,277.0,1,0,0,1,0,1,2
23.3,64.0,336.0,0,0,1,0,1,1,3
16.5,58.0,162.0,1,0,1,1,0,1,2
20.6,61.0,162.0,1,0,1,0,1,1,2
18.2,72.0,224.0,1,1,1,0,0,1,0
28.7,88.0,219.0,0,0,0,0,1,0,3
19.1,62.0,214.0,1,0,1,1,0,0,2
25.5,89.0,109.0,0,0,1,0,0,0,3
24.2,80.0,20.0,0,1,0,0,1,0,2
18.8,58.0,30.0,0,1,1,1,1,1,2
22.6,76.0,32.0,1,1,1,1,1,1,0
26.7,79.0,172.0,0,0,1,1,0,1,3
33.6,47.0,1.0,0,1,1,0,0,1,2
15.0,30.0,51.0,0,1,1,1,1,0,2
23.3,76.0,117.0,0,1,0,1,1,0,2
23.3,43.0,59.0,0,1,0,0,1,1,2
29.2,67.0,344.0,0,1,1,0,1,0,2
16.8,43.0,327.0,1,1,1,0,1,1,0
25.1,62.0,344.0,0,0,0,0,0,1,3
31.5,40.0,280.0,1,0,0,1,0,0,2
12.9,79.0,306.0,0,0,1,0,0,1,3
19.3,61.0,292.0,0,1,0,0,0,1,2
23.9,90.0,254.0,0,1,1,1,0,0,2
24.1,44.0,122.0,1,1,0,0,0,1,0
26.1,45.0,267.0,0,0,1,0,1,1,3
30.1,86.0,162.0,0,0,1,0,1,0,3
17.2,76.0,46.0,0,1,0,1,1,0,2
19.3,71.0,258.0,1,1,1,1,0,0,0
13.3,40.0,214.0,0,0,0,0,0,0,3
25.7,76.0,276.0,1,0,0,1,0,1,2
10.5,43.0,15.0,0,0,1,1,0,1,3
11.7,84.0,348.0,1,0,0,1,0,0,2
28.6,61.0,203.0,0,1,1,1,0,1,2
25.7,49.0,319.0,1,1,0,0,0,0,0
12.3,71.0,28.0,0,1,0,0,0,1,2
11.8,57.0,101.0,1,1,1,1,0,0,0
22.0,38.0,192.0,0,0,0,0,0,0,3
25.2,43.0,215.0,1,0,1,0,0,1,2
29.6,67.0,63.0,1,0,1,0,1,1,2
24.5,47.0,159.0,1,0,0,0,0,0,2
21.4,58.0,264.0,0,0,1,1,0,1,3
12.8,51.0,42.0,1,1,1,0,0,1,0
22.8,60.0,162.0,1,0,0,0,0,0,2
31.0,85.0,48.0,1,0,1,1,1,0,2
12.3,63.0,103.0,1,0,0,0,0,0,2
31.3,74.0,180.0,1,1,1,0,1,1,0
33.2,43.0,333.0,1,1,1,0,1,1,0
32.6,47.0,160.0,0,1,1,1,1,0,2
17.5,58.0,346.0,0,0,0,0,1,1,3
14.5,31.0,90.0,1,1,0,0,0,0,0
16.4,81.0,203.0,0,1,1,1,0,1,2
33.4,46.0,263.0,0,0,0,0,0,0,3
14.2,61.0,238.0,1,1,0,0,0,1,0
12.9,44.0,252.0,0,1,0,0,1,0,2
11.4,37.0,205.0,0,1,1,0,1,0,2
16.0,39.0,304.0,0,1,0,0,0,1,2
11.6,83.0,4.0,1,1,1,1,1,0,0
12.6,89.0,200.0,0,0,0,0,1,1,3
22.9,85.0,84.0,1,1,0,0,0,0,0
20.4,46.0,218.0,1,0,1,0,1,1,2
32.8,61.0,193.0,1,0,1,1,1,0,2
10.8,33.0,112.0,0,0,1,0,1,0,3
13.9,78.0,323.0,1,0,1,1,1,1,2
31.2,63.0,279.0,1,1,1,0,0,0,0
14.2,73.0,99.0,0,0,1,0,1,0,3
12.4,72.0,226.0,1,0,1,1,0,0,2
17.6,57.0,152.0,1,1,1,1,0,1,0
27.2,81.0,348.0,0,1,1,1,0,1,2
16.1,41.0,161.0,0,0,1,1,1,0,3
20.0,85.0,356.0,0,0,0,0,1,1,3
33.9,58.0,203.0,0,1,0,1,1,1,2
33.6,63.0,248.0,1,0,1,1,1,1,2
17.8,46.0,182.0,0,0,1,1,0,1,3
11.2,35.0,179.0,1,1,0,1,1,0,0
11.4,71.0,59.0,0,1,1,0,0,0,2
19.7,48.0,45.0,1,0,0,1,1,0,2
29.8,52.0,315.0,0,0,0,1,1,0,3
30.8,58.0,363.0,0,1,0,1,1,1,2
29.3,56.0,44.0,1,1,0,0,0,1,0
31.5,86.0,63.0,1,0,1,1,0,1,2
16.0,73.0,217.0,1,0,1,0,0,1,2
18.1,56.0,20.0,0,1,0,1,0,1,2
15.1,67.0,196.0,1,0,1,1,0,1,2
22.0,42.0,362.0,1,0,0,0,1,1,2
26.0,75.0,45.0,0,0,0,1,0,1,3
19.7,76.0,104.0,1,0,1,1,0,1,2
18.4,45.0,239.0,0,1,1,0,0,0,2
18.6,38.0,205.0,0,0,0,1,0,0,3
32.3,51.0,320.0,1,1,0,0,1,0,0
16.2,35.0,281.0,1,0,0,1,0,1,2
33.7,49.0,182.0,1,1,1,1,0,0,0
24.5,37.0,329.0,1,1,1,1,0,1,0
24.8,54.0,162.0,0,1,0,0,0,1,2
27.1,40.0,222.0,0,1,0,0,1,1,2
31.8,69.0,133.0,1,1,0,1,1,0,0
30.0,77.0,218.0,0,1,0,0,0,1,2
23.4,70.0,41.0,0,0,0,0,0,0,3
25.3,63.0,79.0,0,0,0,0,1,0,3
23.1,43.0,205.0,0,1,1,1,1,1,2
24.0,41.0,238.0,1,1,0,1,0,1,0
27.4,83.0,298.0,0,1,1,0,1,0,2
33.2,84.0,317.0,0,1,0,1,0,0,2
32.6,86.0,140.0,1,1,0,1,0,0,0
31.3,45.0,188.0,0,0,1,1,1,1,3
13.7,78.0,78.0,1,0,0,1,0,1,2
18.1,72.0,225.0,0,1,1,0,1,1,2
20.6,60.0,16.0,1,1,0,0,1,0,0
29.5,48.0,350.0,1,1,1,1,1,1,0
30.8,51.0,215.0,0,1,1,1,0,1,2
12.2,42.0,63.0,0,1,1,1,0,0,2
18.5,63.0,34.0,0,1,0,1,0,0,2
29.6,45.0,254.0,0,1,0,0,0,1,2
27.5,78.0,269.0,1,1,0,0,0,1,0
11.8,62.0,77.0,1,0,1,1,0,1,2
14.1,57.0,346.0,1,1,0,1,1,0,0
26.8,69.0,284.0,0,0,0,1,1,0,3
20.0,60.0,302.0,1,1,1,0,1,0,0
32.3,79.0,146.0,0,0,0,0,1,0,3
22.3,53.0,300.0,0,0,0,1,0,1,3
32.4,69.0,118.0,1,1,1,1,0,0,0
28.2,83.0,294.0,0,0,1,0,0,0,3
31.7,58.0,333.0,0,0,0,1,1,0,3
30.2,54.0,305.0,0,0,1,0,0,1,3
12.5,62.0,4.0,0,1,0,0,1,1,2
14.0,79.0,179.0,1,1,1,1,1,1,0
21.4,80.0,15.0,0,0,1,1,0,1,3
27.3,64.0,288.0,0,1,0,0,1,1,2
13.5,31.0,179.0,0,1,0,0,0,0,2
28.8,78.0,287.0,0,0,0,1,1,1,3
28.1,84.0,213.0,1,1,0,0,0,1,0
20.5,58.0,19.0,1,1,0,1,0,0,0
34.7,67.0,262.0,0,0,0,1,1,0,3
33.4,30.0,232.0,1,0,0,0,1,0,2
25.6,38.0,166.0,1,1,0,1,0,0,0
32.6,89.0,214.0,0,1,0,1,1,0,2
20.5,73.0,33.0,0,1,0,1,0,1,2
34.1,57.0,211.0,1,0,1,0,1,0,2
20.5,49.0,180.0,0,0,0,1,0,1,3
29.4,63.0,246.0,1,0,1,0,1,0,2
30.9,32.0,237.0,0,1,1,0,0,1,2
24.8,40.0,331.0,0,1,1,1,0,1,2
16.6,83.0,322.0,1,1,0,0,1,1,0
15.4,42.0,73.0,0,1,1,0,1,0,2
12.6,67.0,161.0,0,0,0,1,0,0,3
25.4,84.0,190.0,0,1,1,0,0,1,2
29.0,62.0,330.0,1,1,0,0,1,0,0
23.8,80.0,215.0,1,0,0,1,0,0,2
22.5,46.0,78.0,1,0,0,1,1,1,2
19.3,84.0,118.0,0,0,1,0,1,0,3
17.4,78.0,105.0,0,0,0,0,1,0,3
19.9,62.0,350.0,0,1,1,0,1,1,2
14.2,40.0,128.0,0,1,0,1,0,1,2
14.0,61.0,203.0,1,1,1,0,0,1,0
17.2,70.0,315.0,1,1,1,0,0,1,0
29.8,80.0,144.0,1,1,0,0,1,1,0
26.6,59.0,221.0,0,1,0,1,0,1,2
27.3,37.0,248.0,1,1,0,0,1,1,0
10.4,89.0,142.0,1,0,1,1,0,1,2
22.5,62.0,251.0,0,0,1,0,0,1,3
25.1,71.0,335.0,1,0,1,0,1,0,2
30.7,83.0,308.0,0,0,1,0,1,0,3
31.3,77.0,211.0,1,1,1,1,1,1,0
10.9,58.0,141.0,0,0,0,1,1,0,3
24.8,78.0,17.0,1,0,0,1,0,0,2
15.0,60.0,283.0,0,0,1,1,1,1,3
27.3,79.0,307.0,0,0,1,1,1,0,3
25.4,65.0,39.0,0,1,1,0,1,0,2
20.4,48.0,237.0,0,1,1,1,1,0,2
12.0,74.0,42.0,1,0,1,1,0,1,2
25.3,61.0,41.0,1,0,1,1,0,1,2
17.7,72.0,58.0,1,0,1,1,0,0,2
31.0,53.0,175.0,1,0,1,0,0,0,2
17.7,39.0,112.0,1,1,1,0,1,0,0
26.9,72.0,113.0,0,0,1,0,1,1,3
12.1,51.0,243.0,1,0,0,1,0,1,2
19.0,62.0,165.0,1,0,1,0,1,1,2
24.8,55.0,39.0,1,1,1,1,0,0,0
26.1,34.0,199.0,1,0,0,1,0,1,2
34.9,79.0,217.0,0,0,0,0,1,0,3
17.6,37.0,65.0,1,1,1,1,1,0,0
32.3,57.0,158.0,0,1,1,0,0,0,2
34.2,31.0,222.0,0,0,1,0,0,0,3
31.6,83.0,34.0,0,0,1,1,0,1,3
14.0,49.0,89.0,1,1,1,1,0,0,0
28.6,66.0,44.0,0,1,1,1,0,0,2
11.1,89.0,251.0,1,0,0,1,0,1,2
29.0,51.0,203.0,1,1,1,1,0,1,0
21.7,38.0,70.0,0,0,0,1,1,0,3
21.3,75.0,187.0,1,0,0,0,1,1,2
34.6,35.0,157.0,0,0,0,1,0,0,3
18.3,74.0,252.0,0,0,0,0,1,1,3
12.5,48.0,252.0,1,1,1,0,1,1,0
19.6,85.0,361.0,0,1,0,1,0,0,2
32.0,34.0,343.0,0,0,1,1,0,1,3
16.6,55.0,67.0,0,1,0,1,1,0,2
15.3,48.0,112.0,1,1,0,0,0,1,0
23.6,61.0,245.0,1,1,1,1,1,1,0
15.1,38.0,356.0,0,1,0,1,1,0,2
15.4,63.0,342.0,0,0,0,0,1,1,3
14.8,88.0,338.0,0,0,0,0,1,0,3
18.2,69.0,35.0,0,1,0,1,1,1,2
22.3,51.0,169.0,1,0,0,0,0,1,2
24.2,68.0,133.0,0,1,0,0,1,1,2
32.2,67.0,173.0,1,1,1,1,1,1,0
14.1,69.0,234.0,1,1,0,1,0,0,0
12.9,52.0,341.0,0,0,0,0,0,1,3
30.9,66.0,245.0,1,1,1,0,1,1,0
14.8,42.0,40.0,0,0,1,1,0,0,3
12.5,76.0,186.0,1,0,1,0,1,1,2
19.7,87.0,158.0,0,0,0,1,0,1,3
14.1,37.0,148.0,0,0,0,0,1,0,3
30.3,73.0,206.0,0,0,0,1,1,1,3
20.0,84.0,102.0,1,1,0,1,1,0,0
21.4,42.0,34.0,1,0,1,1,0,1,2
11.1,68.0,106.0,0,1,0,1,1,1,2
29.3,71.0,222.0,0,0,1,0,1,0,3
34.9,54.0,176.0,1,0,1,1,0,1,2
10.2,65.0,337.0,1,0,0,0,1,1,2
26.2,71.0,322.0,0,0,0,1,1,0,3
28.9,44.0,36.0,0,1,0,0,0,0,2
12.2,64.0,133.0,1,1,0,0,0,1,0
22.4,61.0,47.0,1,0,1,0,1,0,2
15.6,74.0,146.0,1,0,0,0,1,0,2
24.2,44.0,23.0,0,1,0,1,1,0,2
19.1,34.0,313.0,1,0,0,0,0,0,2
19.1,40.0,105.0,0,0,0,0,0,1,3
33.2,83.0,258.0,1,0,1,1,1,1,2
33.0,32.0,174.0,0,0,0,1,0,0,3
30.1,45.0,217.0,0,1,0,1,1,1,2
31.7,31.0,188.0,1,1,0,0,0,1,0
24.1,77.0,203.0,0,1,1,0,0,1,2
13.3,75.0,322.0,0,0,0,1,1,1,3
22.8,37.0,203.0,1,0,1,0,1,0,2
21.7,59.0,343.0,1,0,0,0,1,0,2
14.5,33.0,13.0,1,0,0,1,0,1,2
12.3,60.0,175.0,1,1,0,1,0,1,0
22.6,30.0,78.0,1,0,0,0,1,0,2
22.7,73.0,103.0,1,1,0,1,1,1,0
21.2,79.0,169.0,1,0,1,0,1,1,2
18.6,75.0,48.0,1,1,1,1,0,1,0
20.5,31.0,105.0,0,1,1,0,1,0,2
21.7,43.0,29.0,0,1,1,0,1,0,2
18.0,71.0,151.0,0,0,0,0,0,0,3
30.8,63.0,123.0,1,1,0,1,0,0,0
24.5,56.0,283.0,0,1,0,1,1,1,2
25.9,70.0,83.0,1,1,0,1,1,0,0
20.7,49.0,125.0,0,0,1,1,1,0,3
15.9,84.0,195.0,0,0,1,1,1,1,3
11.6,73.0,243.0,0,0,0,1,0,0,3
34.4,67.0,1.0,1,0,1,1,0,1,2
15.1,70.0,318.0,0,1,0,1,1,1,2
33.9,77.0,74.0,0,1,1,1,1,0,2
32.9,59.0,180.0,1,0,0,0,0,0,2
16.1,81.0,250.0,0,1,0,1,0,1,2
24.0,81.0,80.0,1,1,0,1,0,0,0
12.4,81.0,44.0,0,1,0,1,0,1,2
19.3,68.0,24.0,0,0,0,1,0,0,3
30.7,68.0,57.0,0,1,0,1,1,1,2
29.1,67.0,260.0,1,1,0,1,1,0,0
22.9,73.0,342.0,1,1,1,0,1,0,0
23.6,53.0,10.0,0,0,1,1,0,1,3
23.1,61.0,229.0,0,0,0,0,1,1,3
31.4,70.0,190.0,0,0,0,0,0,0,3
27.4,55.0,230.0,0,0,1,1,1,1,3
30.9,35.0,259.0,0,0,0,1,0,0,3
15.1,53.0,82.0,1,0,0,0,1,1,2
33.9,62.0,190.0,0,0,0,1,1,0,3
21.8,39.0,117.0,1,1,1,1,1,0,0
30.3,73.0,187.0,0,1,0,1,1,0,2
26.0,48.0,345.0,0,1,0,1,1,1,2
21.8,79.0,150.0,0,1,1,0,0,1,2
17.1,46.0,270.0,1,1,1,1,1,1,0
20.9,78.0,354.0,0,1,0,0,0,0,2
27.9,57.0,209.0,1,0,1,1,0,0,2
10.1,53.0,28.0,0,0,1,0,1,0,3
27.7,80.0,176.0,1,0,0,0,0,0,2
17.5,75.0,247.0,0,0,1,0,0,0,3
11.2,30.0,256.0,1,1,0,1,0,1,0
12.4,84.0,266.0,0,1,0,0,0,1,2
32.4,59.0,206.0,1,1,1,0,0,1,0
13.6,58.0,290.0,0,0,1,0,1,0,3
27.0,86.0,87.0,0,1,1,0,0,0,2
32.7,71.0,156.0,1,1,0,1,0,1,0
16.8,84.0,138.0,0,1,0,1,0,0,2
30.3,58.0,345.0,1,0,1,1,1,0,2
24.3,63.0,185.0,0,0,0,1,0,0,3
28.9,42.0,261.0,1,1,0,0,0,1,0
11.4,83.0,299.0,0,1,0,0,0,0,2
24.2,34.0,281.0,0,0,0,0,0,0,3
21.9,54.0,25.0,0,0,0,0,1,0,3
11.5,80.0,284.0,1,1,0,0,0,0,0
32.2,41.0,87.0,1,0,1,1,1,1,2
13.1,46.0,309.0,0,0,1,0,0,1,3
20.0,47.0,57.0,1,0,1,0,1,1,2
31.8,51.0,5.0,0,0,1,1,0,1,3
12.9,78.0,225.0,1,0,0,0,0,0,2
22.1,34.0,254.0,1,0,1,0,1,1,2
15.9,47.0,183.0,1,1,1,0,1,1,0
12.9,48.0,108.0,0,0,1,0,0,0,3
23.7,48.0,249.0,0,1,0,1,0,0,2
11.9,45.0,49.0,1,1,1,0,1,0,0
14.4,32.0,153.0,1,1,1,1,1,0,0
19.6,48.0,18.0,1,1,1,1,1,0,0
15.3,34.0,200.0,1,1,0,0,0,0,0
24.7,80.0,14.0,0,1,0,1,0,0,2
21.0,68.0,198.0,1,1,0,0,0,1,0
19.2,85.0,5.0,0,0,0,0,1,1,3
22.2,73.0,258.0,1,0,1,0,1,1,2
10.1,48.0,83.0,0,1,1,1,1,1,2
15.5,68.0,208.0,1,0,0,1,0,0,2
15.9,63.0,231.0,1,0,0,0,0,1,2
27.6,34.0,63.0,0,1,0,0,1,0,2
14.6,74.0,90.0,1,0,1,0,0,0,2
12.2,76.0,125.0,0,1,0,1,0,0,2
19.4,36.0,210.0,1,1,0,0,1,0,0
13.0,31.0,65.0,1,1,1,0,1,0,0
12.2,60.0,330.0,0,1,0,1,1,0,2
14.7,47.0,41.0,0,0,1,1,0,1,3
27.5,66.0,323.0,1,1,0,1,1,1,0
29.4,58.0,231.0,1,0,1,0,1,1,2
31.9,41.0,228.0,0,0,0,0,0,0,3
13.5,52.0,102.0,0,0,0,0,0,1,3
23.5,66.0,338.0,0,0,1,0,1,0,3
26.8,45.0,228.0,1,0,1,1,1,0,2
11.2,89.0,325.0,0,1,0,1,1,0,2
33.8,38.0,123.0,1,1,0,1,1,0,0
20.7,74.0,159.0,1,1,0,0,0,1,0
26.6,42.0,144.0,1,1,0,1,1,0,0
29.3,60.0,140.0,1,1,1,1,0,0,0
13.8,60.0,50.0,0,0,1,0,1,0,3
10.5,67.0,127.0,1,1,1,1,0,0,0
12.5,59.0,311.0,0,1,1,0,1,0,2
18.3,72.0,111.0,0,0,0,1,1,1,3
12.7,54.0,360.0,1,1,1,1,1,0,0
16.0,76.0,162.0,0,1,1,0,1,1,2
13.2,46.0,54.0,0,1,0,0,0,0,2
30.8,75.0,332.0,0,1,1,1,1,1,2
19.2,70.0,338.0,0,1,1,0,0,0,2
31.6,50.0,126.0,0,1,1,0,1,1,2
28.8,31.0,184.0,1,0,1,0,0,0,2
34.0,38.0,179.0,0,0,1,0,1,1,3
19.6,70.0,270.0,0,0,0,0,0,0,3
26.0,86.0,174.0,0,1,1,0,1,1,2
28.8,80.0,19.0,0,0,1,0,0,0,3
22.5,62.0,325.0,1,0,1,0,0,1,2
24.2,49.0,238.0,0,0,1,0,1,1,3
15.7,59.0,355.0,0,1,1,1,0,1,2
31.2,76.0,60.0,0,1,0,1,0,0,2
21.5,69.0,343.0,0,0,1,0,0,1,3
14.7,69.0,147.0,0,1,1,1,0,0,2
18.5,90.0,109.0,1,0,0,1,0,1,2
26.4,89.0,183.0,1,0,1,1,1,1,2
33.5,65.0,124.0,1,0,1,1,0,1,2
13.9,60.0,210.0,0,0,0,1,1,1,3
32.9,36.0,181.0,0,0,1,1,1,1,3
16.5,45.0,160.0,0,0,1,1,0,0,3
15.9,83.0,89.0,0,1,0,1,0,0,2
18.4,41.0,277.0,1,0,0,1,0,1,2
19.9,70.0,9.0,0,0,1,1,0,1,3
30.2,60.0,221.0,0,0,1,1,1,0,3
29.9,36.0,260.0,1,1,1,0,0,0,0
26.0,57.0,265.0,1,1,0,1,1,1,0
15.6,62.0,183.0,1,0,1,0,0,0,2
28.6,68.0,160.0,0,0,0,0,1,0,3
34.8,55.0,56.0,1,1,0,0,0,0,0
28.0,77.0,253.0,1,1,1,0,0,1,0
32.1,46.0,96.0,1,0,0,0,0,0,2
25.4,78.0,179.0,1,0,1,0,0,0,2
18.7,57.0,63.0,0,1,1,1,0,0,2
24.9,84.0,308.0,1,0,0,1,0,0,2
11.5,70.0,230.0,1,1,0,1,0,0,0
25.7,52.0,75.0,1,1,0,0,0,1,0
20.6,36.0,139.0,1,0,0,1,0,0,2
18.1,38.0,296.0,0,1,0,1,1,1,2
24.3,79.0,190.0,1,0,0,1,0,0,2
17.1,65.0,152.0,0,0,0,1,0,0,3
31.0,82.0,291.0,0,1,1,0,1,1,2
14.9,65.0,317.0,1,0,0,0,1,1,2
11.5,71.0,292.0,1,0,1,1,0,0,2
27.2,88.0,13.0,1,1,1,1,0,1,0
24.9,63.0,231.0,0,1,0,0,0,1,2
26.9,62.0,354.0,0,1,0,1,0,1,2
12.6,38.0,53.0,0,1,1,0,0,1,2
20.2,34.0,128.0,0,1,1,1,0,1,2
29.8,66.0,25.0,0,1,0,1,0,0,2
17.1,48.0,228.0,0,1,0,1,0,1,2
18.3,73.0,302.0,0,0,1,1,1,1,3
23.4,50.0,85.0,1,0,0,1,0,0,2
30.7,81.0,72.0,0,1,0,0,0,1,2
32.1,30.0,6.0,1,1,0,1,1,0,0
18.4,62.0,227.0,0,0,0,1,0,0,3
25.9,87.0,260.0,1,1,0,1,1,1,0
21.3,80.0,338.0,0,0,1,1,0,0,3
26.4,56.0,77.0,0,1,1,0,1,0,2
12.7,55.0,273.0,0,1,0,1,1,0,2
12.9,36.0,138.0,0,1,0,0,1,1,2
10.4,36.0,290.0,0,1,0,0,0,1,2
17.8,42.0,126.0,1,1,1,1,0,1,0
24.5,33.0,88.0,1,1,1,0,0,0,0
30.0,84.0,110.0,0,0,1,0,1,0,3
25.8,86.0,52.0,1,1,0,1,0,1,0
16.9,55.0,71.0,0,0,0,0,0,0,3
13.0,50.0,12.0,0,0,0,0,1,0,3
11.5,69.0,219.0,1,1,0,1,0,1,0
30.8,57.0,295.0,0,0,0,1,0,1,3
27.9,38.0,301.0,0,1,1,0,1,0,2
28.8,70.0,267.0,1,0,0,1,1,0,2
19.6,63.0,159.0,1,1,0,0,0,1,0
20.1,48.0,308.0,0,1,1,1,0,1,2
33.6,79.0,355.0,0,0,1,0,0,0,3
19.2,58.0,236.0,1,0,1,0,0,0,2
16.1,65.0,341.0,1,1,0,0,0,0,0
24.7,82.0,345.0,0,0,1,1,0,1,3
24.2,67.0,168.0,1,1,0,0,1,0,0
33.9,73.0,251.0,0,0,0,0,0,1,3
19.5,58.0,230.0,0,0,1,1,1,0,3
22.2,77.0,114.0,0,0,1,0,1,0,3
33.0,82.0,42.0,1,1,1,1,0,1,0
19.0,45.0,27.0,0,0,0,0,1,0,3
20.0,33.0,32.0,1,1,0,1,1,1,0
21.3,72.0,202.0,0,1,1,0,0,0,2
29.1,59.0,205.0,0,0,1,0,0,1,3
21.8,65.0,268.0,0,1,0,0,1,0,2
12.9,75.0,155.0,1,0,0,1,0,0,2
29.6,73.0,5.0,1,1,1,0,1,0,0
32.0,77.0,169.0,0,0,1,0,0,0,3
22.4,76.0,77.0,0,0,1,0,1,1,3
25.7,64.0,272.0,1,0,1,1,0,0,2
13.6,47.0,152.0,1,1,0,0,0,1,0
20.6,42.0,348.0,1,0,0,1,0,1,2
19.5,88.0,283.0,1,0,0,0,1,1,2
32.5,81.0,53.0,0,1,0,0,0,0,2
14.9,65.0,348.0,0,0,1,1,0,1,3
31.6,52.0,175.0,1,1,1,0,0,1,0
21.8,51.0,85.0,0,0,0,0,1,1,3
27.0,66.0,356.0,1,0,1,0,1,1,2
19.0,60.0,193.0,0,0,0,0,1,1,3
31.8,50.0,106.0,0,0,0,0,1,1,3
19.8,51.0,71.0,0,0,1,1,0,1,3
32.8,73.0,318.0,0,1,1,0,0,0,2
30.1,31.0,310.0,0,0,1,1,1,1,3
24.5,34.0,328.0,1,1,0,1,1,1,0
25.5,40.0,229.0,1,0,1,0,1,1,2
22.9,36.0,201.0,1,1,1,0,1,1,0
30.2,74.0,54.0,1,1,0,0,0,1,0
31.5,37.0,17.0,0,1,1,0,1,0,2
26.7,36.0,133.0,1,0,1,0,0,0,2
17.5,65.0,206.0,0,0,1,0,1,1,3
19.9,79.0,51.0,0,1,0,0,1,1,2
34.0,78.0,345.0,1,0,1,0,0,0,2
12.1,85.0,164.0,0,0,0,0,1,0,3
16.6,53.0,193.0,1,0,0,1,1,0,2
14.5,31.0,23.0,1,1,0,1,0,1,0
12.5,53.0,141.0,0,1,0,1,0,1,2
25.4,33.0,8.0,1,1,1,1,1,1,0
32.7,56.0,60.0,0,1,1,1,0,1,2
10.3,46.0,142.0,0,1,0,0,1,0,2
10.4,58.0,236.0,1,0,1,1,1,0,2
31.8,56.0,152.0,0,0,0,0,1,1,3
33.9,61.0,123.0,1,0,0,1,1,0,2
28.4,72.0,78.0,0,1,0,0,0,0,2
17.3,78.0,53.0,1,0,1,1,1,0,2
23.2,40.0,343.0,1,1,0,1,1,1,0
13.7,83.0,103.0,0,0,1,0,0,0,3
31.3,46.0,221.0,1,1,1,0,0,0,0
18.4,61.0,107.0,1,1,0,0,1,0,0
26.2,62.0,46.0,0,0,1,1,1,1,3
27.9,81.0,287.0,0,1,0,1,1,0,2
23.4,63.0,169.0,1,1,0,0,0,1,0
11.3,42.0,302.0,1,1,0,0,1,0,0
15.5,37.0,293.0,0,0,1,0,1,0,3
12.8,55.0,183.0,1,1,0,0,0,1,0
34.3,57.0,66.0,1,1,1,0,1,1,0
13.4,75.0,119.0,1,1,0,0,0,0,0
23.4,61.0,125.0,0,0,0,1,1,1,3
33.2,42.0,164.0,1,0,1,0,0,1,2
27.8,61.0,125.0,1,0,1,1,1,1,2
19.1,81.0,30.0,0,1,0,1,1,0,2
10.1,74.0,38.0,0,0,0,0,1,0,3
11.3,77.0,201.0,1,1,1,1,1,1,0
32.1,47.0,120.0,1,0,1,1,0,1,2
18.3,64.0,24.0,1,0,0,0,1,1,2
33.1,88.0,91.0,1,0,0,1,1,1,2
33.6,74.0,326.0,1,0,1,0,0,0,2
19.4,55.0,161.0,1,1,1,0,1,1,0
31.9,41.0,309.0,0,1,0,1,0,1,2
12.2,60.0,266.0,0,0,1,0,1,1,3
33.6,30.0,276.0,1,1,0,0,0,1,0
30.7,53.0,256.0,1,0,1,0,0,1,2
20.2,51.0,215.0,0,0,0,1,0,1,3
17.8,74.0,63.0,1,0,1,1,0,1,2
30.2,61.0,319.0,1,1,1,1,1,1,0
29.8,44.0,111.0,1,0,1,1,1,0,2
28.1,75.0,9.0,0,0,1,0,0,0,3
23.1,48.0,134.0,0,1,0,1,0,0,2
28.1,39.0,234.0,1,0,1,0,0,0,2
17.7,32.0,31.0,1,1,0,0,0,0,0
31.6,71.0,275.0,1,1,0,1,1,0,0
10.6,84.0,244.0,0,1,1,0,0,1,2
23.4,90.0,65.0,1,0,1,1,0,1,2
18.1,55.0,22.0,1,0,0,0,0,0,2
27.0,78.0,350.0,1,1,1,0,1,0,0
13.7,70.0,245.0,0,0,1,0,0,0,3
16.4,57.0,22.0,1,1,1,0,1,0,0
11.0,57.0,161.0,0,0,0,0,1,1,3
14.8,54.0,201.0,0,1,1,1,1,1,2
29.8,89.0,57.0,1,1,1,1,0,0,0
28.9,66.0,321.0,1,0,0,1,1,0,2
10.3,61.0,122.0,1,0,1,1,1,1,2
33.2,79.0,109.0,0,1,1,0,0,1,2
21.4,84.0,207.0,0,0,1,0,1,1,3
28.2,88.0,63.0,0,1,0,1,0,0,2
26.7,88.0,273.0,1,0,0,1,1,1,2
19.1,49.0,300.0,0,0,1,1,0,1,3
21.9,80.0,280.0,1,1,0,0,0,1,0
