tempo_decantacao_h,temperatura_decantacao_c,tanque_limpio_sanitizado,cobertura_anti_pragas,remocao_espuma_impurezas,material_tanque_inox_grau_alimentar,claridade_visual_nota,lote_identificado,probabilidade
42.0,29.2,1,0,0,0,0.0,0,3
4.2,27.0,1,0,1,1,1.0,1,2
47.4,29.5,1,1,0,1,1.0,1,3
36.2,23.0,0,1,0,0,2.0,0,1
49.6,28.0,0,0,1,1,1.0,1,3
9.7,32.8,0,0,0,1,1.0,0,2
70.7,27.0,0,0,0,1,1.0,0,3
29.3,22.3,1,0,0,0,2.0,0,0
49.4,22.3,0,0,0,1,1.0,1,3
7.4,33.4,1,1,1,1,1.0,1,2
39.0,34.5,1,1,0,0,0.0,1,3
5.2,22.1,0,0,1,0,2.0,1,1
37.2,20.1,1,1,1,1,2.0,0,1
43.8,34.0,1,0,1,0,0.0,0,3
63.4,31.9,1,0,0,1,0.0,1,3
47.7,26.7,0,1,0,1,0.0,1,3
28.5,20.3,0,0,1,0,1.0,1,1
59.8,25.4,1,1,0,0,2.0,0,2
33.4,20.5,1,0,0,0,1.0,1,2
38.1,30.4,0,0,0,0,1.0,1,2
22.3,27.0,1,1,0,1,2.0,0,0
38.9,21.5,0,0,1,1,1.0,0,2
51.2,21.4,0,0,0,1,1.0,1,3
29.4,24.2,1,1,1,1,1.0,0,1
8.1,29.3,1,1,1,0,2.0,0,1
62.3,19.9,0,0,1,0,0.0,1,3
54.4,34.7,0,1,0,0,0.0,0,3
16.9,26.1,1,1,0,0,2.0,1,0
33.7,21.5,0,1,1,1,0.0,0,3
52.6,22.2,1,1,1,1,1.0,1,3
46.7,24.6,1,1,1,0,2.0,1,2
37.8,34.8,1,1,1,0,2.0,1,1
3.2,27.5,0,1,0,1,2.0,1,1
68.1,27.4,1,1,1,1,0.0,0,3
50.9,18.9,1,0,0,0,1.0,0,3
58.3,22.6,1,1,0,0,1.0,0,3
71.3,18.5,0,0,1,0,2.0,0,2
22.7,32.0,1,0,1,0,2.0,1,0
4.0,35.0,1,0,0,0,2.0,1,1
6.4,30.6,0,0,0,0,1.0,1,2
45.2,31.6,0,0,1,1,0.0,0,3
38.1,28.8,0,1,0,1,1.0,1,2
21.1,32.6,0,1,0,1,1.0,0,1
4.7,25.3,0,0,0,0,0.0,1,3
65.0,30.8,0,0,1,0,0.0,0,3
62.0,19.4,0,1,1,0,0.0,1,3
24.4,27.3,0,1,0,1,1.0,1,1
43.9,26.0,0,0,0,0,1.0,0,2
4.0,26.3,1,0,0,1,1.0,0,2
16.3,24.0,1,1,1,1,2.0,1,0
59.3,18.7,0,1,1,1,2.0,1,2
25.3,25.3,1,0,0,1,2.0,0,0
57.3,34.7,1,1,0,1,1.0,0,3
58.0,30.2,1,1,0,1,2.0,0,2
8.7,34.0,0,1,0,0,2.0,0,1
27.2,30.4,0,0,1,0,1.0,0,1
24.1,22.0,1,1,1,0,0.0,0,2
24.2,23.3,1,0,1,0,2.0,0,0
45.1,23.8,1,0,0,1,1.0,1,2
24.1,28.4,1,1,0,1,1.0,0,1
29.7,21.5,1,1,0,1,1.0,0,1
60.3,21.7,0,0,0,0,0.0,0,3
55.6,20.4,1,1,1,0,2.0,1,2
46.1,20.7,1,1,1,0,0.0,0,3
28.8,23.6,0,0,1,1,2.0,0,0
5.2,25.6,1,0,1,1,2.0,1,1
9.2,34.2,1,1,0,1,1.0,0,2
61.9,31.2,1,0,1,1,1.0,1,3
27.9,20.0,0,0,0,0,1.0,0,1
64.3,34.9,1,0,1,1,1.0,1,3
48.2,20.2,0,1,0,1,2.0,1,2
19.5,33.8,1,0,0,0,2.0,1,0
69.7,32.3,0,1,0,0,2.0,0,2
53.2,23.6,1,0,0,1,0.0,1,3
65.3,29.7,0,0,0,0,1.0,1,3
66.2,34.7,1,0,0,0,2.0,0,2
41.1,24.2,1,0,0,0,1.0,1,2
61.0,25.0,0,1,0,0,2.0,0,2
28.3,20.0,0,1,1,1,2.0,0,0
59.8,26.4,1,0,0,0,2.0,0,2
59.9,20.6,0,0,0,0,0.0,0,3
27.0,32.2,0,0,1,1,1.0,1,1
69.7,20.8,1,0,0,1,0.0,0,3
33.8,19.3,1,1,1,1,2.0,1,1
33.4,21.2,1,0,0,0,1.0,1,2
46.1,18.1,0,1,0,1,0.0,0,3
69.6,23.3,1,1,1,0,1.0,0,3
63.5,30.0,1,0,1,0,1.0,0,3
62.9,34.1,1,0,0,1,1.0,1,3
55.7,25.2,0,1,0,0,1.0,1,3
45.0,26.5,1,0,0,1,2.0,1,1
38.0,19.4,0,0,1,0,2.0,1,1
54.1,33.4,1,0,0,0,1.0,0,3
16.9,25.9,1,1,1,0,1.0,0,2
8.8,20.3,1,1,0,1,2.0,1,1
6.7,21.4,1,1,1,1,1.0,0,2
11.9,30.8,1,0,1,1,2.0,1,1
56.8,20.5,0,0,0,0,1.0,1,3
14.0,18.9,1,0,0,0,1.0,0,2
7.0,31.0,0,0,1,1,1.0,0,2
57.6,30.4,1,1,0,0,1.0,1,3
25.5,29.1,0,0,1,1,2.0,1,0
28.9,34.3,0,0,0,0,2.0,1,0
42.2,22.0,0,1,0,1,1.0,0,2
53.9,26.4,0,1,1,0,1.0,1,3
39.4,23.5,0,0,0,0,1.0,0,2
2.1,22.3,0,1,0,1,2.0,0,1
16.0,33.7,0,0,0,0,2.0,0,0
50.6,20.3,0,0,1,1,2.0,0,2
26.9,25.8,0,0,1,1,0.0,1,2
16.8,23.5,1,1,1,0,0.0,1,3
70.2,25.5,1,1,1,1,1.0,1,3
11.9,24.7,0,0,1,1,1.0,0,2
70.0,28.9,0,0,1,0,0.0,0,3
30.2,26.2,1,1,0,1,2.0,1,0
4.2,33.0,1,0,1,1,0.0,0,3
28.6,29.6,1,1,0,0,1.0,0,1
66.3,19.6,0,0,1,1,2.0,0,2
62.6,19.2,1,1,1,0,2.0,1,2
10.1,21.1,1,1,0,1,0.0,0,3
58.8,34.4,0,1,0,0,1.0,1,3
17.0,31.7,0,0,0,1,1.0,1,2
24.7,23.0,1,1,0,1,0.0,0,2
48.3,22.9,1,0,0,1,2.0,1,2
64.6,26.6,0,0,1,1,1.0,0,3
62.7,21.6,0,1,1,0,1.0,0,3
35.0,28.8,1,1,1,1,0.0,0,3
70.9,31.8,0,0,1,1,1.0,1,3
37.3,19.8,1,0,0,1,1.0,1,2
31.6,31.9,1,1,0,0,1.0,1,2
55.1,32.8,0,0,0,0,1.0,1,3
54.9,28.9,0,1,1,0,1.0,1,3
66.3,18.3,1,1,1,1,0.0,0,3
68.8,31.4,1,0,1,0,2.0,1,2
60.0,33.0,0,1,1,1,1.0,0,3
24.7,21.9,1,0,0,1,0.0,1,2
23.3,20.9,0,0,1,0,1.0,0,1
48.0,20.4,1,0,0,0,1.0,1,3
64.2,33.0,0,0,0,0,2.0,1,2
49.6,18.1,0,1,1,1,1.0,1,3
8.2,28.9,0,0,1,0,1.0,0,2
45.0,25.3,0,0,1,1,1.0,1,2
28.9,23.1,0,0,1,0,1.0,1,1
62.6,34.5,0,1,0,0,1.0,0,3
67.5,29.8,1,0,0,0,1.0,1,3
40.3,25.4,1,1,0,1,2.0,1,1
11.1,27.8,1,1,1,1,0.0,1,3
70.9,21.4,0,0,0,0,2.0,1,2
60.5,33.0,1,1,0,0,2.0,0,2
22.8,29.8,0,1,0,0,1.0,0,1
62.1,26.1,0,0,0,0,1.0,1,3
70.1,19.5,0,0,1,1,0.0,1,3
54.6,30.0,1,0,1,1,2.0,0,2
30.6,24.1,0,1,0,1,1.0,1,2
53.4,30.3,1,0,0,1,1.0,0,3
4.2,20.4,1,1,0,0,2.0,0,1
30.5,24.2,1,0,1,0,2.0,0,0
69.3,22.4,0,0,0,0,0.0,0,3
68.7,22.9,0,0,0,1,2.0,1,2
42.4,32.2,1,0,0,1,1.0,1,2
45.2,19.4,1,0,1,1,1.0,1,2
54.2,33.8,0,0,1,0,0.0,1,3
50.7,25.9,1,1,0,0,1.0,0,3
56.7,31.0,0,0,1,0,1.0,1,3
69.1,19.2,0,0,0,0,0.0,0,3
55.0,32.5,0,0,1,0,0.0,0,3
35.9,32.0,0,1,1,1,1.0,0,2
34.1,27.7,1,0,1,1,1.0,1,2
61.8,19.9,1,0,1,1,0.0,1,3
10.2,31.2,0,0,0,0,0.0,0,3
58.1,20.7,0,0,0,0,1.0,0,3
27.8,30.0,1,1,1,1,0.0,0,2
54.3,20.4,1,1,1,1,0.0,0,3
40.2,23.4,1,1,1,0,1.0,0,2
26.5,27.6,0,1,1,1,0.0,1,2
66.6,23.6,0,0,0,1,1.0,1,3
3.0,29.9,0,0,0,1,0.0,1,3
16.6,19.5,0,0,1,0,1.0,1,2
34.9,20.4,1,1,0,0,0.0,1,3
43.2,23.1,0,1,0,1,1.0,0,2
49.9,27.5,1,0,1,1,1.0,1,3
25.5,30.1,0,0,0,1,1.0,1,1
36.4,29.6,0,0,0,1,1.0,1,2
26.5,29.0,0,0,0,1,1.0,0,1
7.2,25.7,0,0,1,1,0.0,0,3
55.5,18.0,0,1,0,1,1.0,0,3
26.7,30.8,1,1,0,1,1.0,0,1
39.1,19.1,0,0,1,1,2.0,0,1
10.5,18.5,0,0,1,1,0.0,0,3
32.5,19.7,0,1,0,0,0.0,0,3
58.7,26.7,1,0,1,1,1.0,0,3
35.2,24.7,0,0,0,0,1.0,0,2
61.8,28.3,0,0,1,1,1.0,1,3
64.8,32.5,0,0,0,0,0.0,1,3
13.3,24.2,1,0,0,0,1.0,0,2
60.3,19.1,0,0,0,0,0.0,1,3
13.0,20.2,0,1,0,1,1.0,0,2
52.0,21.1,1,1,1,0,0.0,0,3
27.6,27.0,1,0,0,0,1.0,1,1
36.5,34.2,1,1,0,0,1.0,1,2
26.8,34.8,0,1,1,0,1.0,1,1
52.1,28.8,0,1,0,1,1.0,0,3
9.6,31.5,1,0,1,1,1.0,0,2
47.5,28.3,1,1,0,0,1.0,0,3
16.1,26.7,0,1,0,1,2.0,0,0
41.1,21.2,1,1,0,1,1.0,0,2
58.2,29.9,1,1,0,0,1.0,0,3
5.4,33.5,0,1,0,0,2.0,1,1
41.6,21.4,0,1,0,0,1.0,0,2
55.2,30.6,1,0,1,0,1.0,0,3
33.6,21.0,0,0,0,1,1.0,0,2
24.7,33.5,1,0,0,0,2.0,1,0
62.8,32.1,0,0,0,1,1.0,1,3
8.4,25.4,0,1,1,1,2.0,1,1
5.0,27.9,1,0,0,1,1.0,0,2
46.0,33.2,0,0,0,0,1.0,1,2
61.9,23.3,1,1,0,1,2.0,1,2
64.9,18.1,1,0,0,0,1.0,1,3
42.9,23.3,0,0,0,0,1.0,1,2
42.2,18.6,1,0,1,1,1.0,1,2
58.3,30.0,0,0,0,0,0.0,1,3
67.9,22.7,0,0,1,1,0.0,0,3
61.9,20.9,0,1,1,1,1.0,1,3
5.8,20.6,1,0,0,0,2.0,1,1
53.4,21.8,1,0,0,0,0.0,1,3
15.2,20.0,0,0,1,0,1.0,0,2
24.5,29.6,1,1,0,0,0.0,1,2
15.9,31.0,1,1,0,0,2.0,1,0
69.7,25.0,1,0,1,1,1.0,1,3
18.7,18.0,0,1,1,0,1.0,0,1
24.1,21.1,0,0,1,0,0.0,1,2
57.0,24.7,1,0,1,0,1.0,0,3
10.8,24.6,1,1,1,1,2.0,0,1
60.9,18.5,0,0,0,0,1.0,1,3
19.3,21.2,0,1,1,0,0.0,0,2
10.6,27.6,0,0,1,0,2.0,1,1
20.9,21.6,1,1,1,1,0.0,1,2
32.4,18.1,0,0,1,1,1.0,0,2
29.3,24.5,0,1,0,1,1.0,1,1
53.6,30.4,0,0,1,0,0.0,1,3
26.2,25.7,1,0,1,0,1.0,0,1
36.2,20.4,1,0,1,1,1.0,1,2
66.4,24.7,1,1,0,0,2.0,1,2
18.9,29.8,1,0,1,0,1.0,1,1
66.0,30.8,0,0,1,1,1.0,1,3
69.6,18.9,0,1,1,0,2.0,0,2
57.1,28.1,0,0,0,1,0.0,0,3
56.1,21.9,0,1,1,0,1.0,0,3
6.3,29.1,0,0,0,1,2.0,1,1
36.8,32.3,1,0,0,1,2.0,1,1
25.5,23.7,0,1,1,1,2.0,1,0
30.2,29.7,1,0,0,0,1.0,1,1
11.5,32.2,0,0,1,1,1.0,0,2
9.1,25.9,1,1,1,0,1.0,1,2
16.5,31.1,1,0,0,0,0.0,0,3
62.7,24.6,0,0,0,1,0.0,1,3
34.4,26.5,0,0,1,1,2.0,1,1
18.9,31.8,1,1,1,0,1.0,1,1
13.0,31.2,1,0,1,1,1.0,1,2
5.7,19.9,1,0,0,0,2.0,0,1
48.7,31.3,1,0,0,0,1.0,1,3
59.9,26.5,1,0,1,0,2.0,1,2
30.5,23.4,1,1,0,1,1.0,1,2
34.5,30.9,1,1,0,0,1.0,0,2
44.9,23.9,0,0,0,1,2.0,0,1
27.1,21.4,0,0,0,0,2.0,1,0
37.1,30.6,1,1,0,0,1.0,0,2
32.8,21.0,1,0,1,0,1.0,0,2
16.1,23.5,0,0,0,1,1.0,1,2
39.2,20.6,1,0,1,0,1.0,0,2
33.1,28.6,0,0,1,1,1.0,0,2
61.3,26.7,1,0,1,0,1.0,1,3
22.2,30.1,0,1,1,1,1.0,0,1
51.3,22.4,0,1,0,0,2.0,0,2
22.7,31.2,0,1,0,0,2.0,0,0
38.0,20.6,1,1,0,0,1.0,0,2
49.0,24.2,1,0,0,0,1.0,0,3
64.0,34.9,1,0,1,1,0.0,0,3
23.0,22.5,1,0,1,1,2.0,1,0
46.5,27.4,1,1,0,0,1.0,0,2
14.8,33.8,0,0,0,0,1.0,1,2
17.4,32.9,1,0,0,0,0.0,0,2
31.5,27.2,0,1,1,1,1.0,1,2
47.1,26.7,1,0,1,1,2.0,1,2
13.4,20.2,0,1,1,1,1.0,1,2
71.0,29.4,1,1,1,0,2.0,0,2
67.0,20.4,0,0,0,0,2.0,1,2
21.9,21.5,0,0,1,1,2.0,0,0
32.3,29.1,0,0,0,0,0.0,1,3
13.7,21.9,1,1,0,1,1.0,1,2
11.7,29.2,1,1,0,1,2.0,1,1
56.0,32.9,1,0,1,1,0.0,0,3
9.3,26.3,1,1,0,1,1.0,1,2
18.2,24.2,0,0,1,1,0.0,0,2
13.1,19.3,1,1,0,0,1.0,0,2
11.6,23.0,0,1,1,0,1.0,0,2
60.1,30.9,1,1,1,0,1.0,0,3
39.3,31.3,1,0,1,0,1.0,1,2
38.4,28.5,0,1,1,1,0.0,1,3
68.8,33.1,1,1,1,1,1.0,1,3
17.8,33.2,0,0,1,1,1.0,0,1
44.7,27.8,1,1,0,1,0.0,0,3
3.0,29.9,0,0,0,1,0.0,1,3
66.9,26.7,0,0,0,1,0.0,1,3
23.6,33.8,0,1,0,1,2.0,1,0
29.5,21.5,0,0,1,1,2.0,0,0
63.9,33.7,0,1,0,0,1.0,0,3
38.4,24.8,1,1,0,0,1.0,0,2
67.1,31.0,0,0,1,1,2.0,1,2
46.8,32.0,0,1,0,1,1.0,0,2
22.4,21.3,1,0,1,1,0.0,0,2
54.5,33.6,0,1,0,0,2.0,0,2
4.8,19.3,1,0,0,1,0.0,1,3
68.7,30.7,1,0,0,0,0.0,0,3
68.4,34.4,1,0,1,0,2.0,0,2
65.0,34.5,0,0,1,1,2.0,1,2
62.3,19.4,1,1,1,0,0.0,1,3
35.0,31.5,0,0,1,0,0.0,1,3
16.4,21.4,1,1,0,1,2.0,1,0
15.0,27.7,1,0,0,1,1.0,1,2
16.4,24.5,1,0,1,1,1.0,1,2
62.2,29.3,0,0,1,0,0.0,1,3
21.2,26.5,1,1,1,1,0.0,0,2
24.4,27.4,1,1,1,1,0.0,1,2
2.6,21.3,1,0,1,0,0.0,0,3
14.0,23.9,1,1,1,0,2.0,0,1
63.5,31.8,0,0,1,0,1.0,1,3
52.5,19.9,1,0,1,1,1.0,1,3
56.7,28.6,1,0,1,0,2.0,0,2
40.1,22.8,0,1,0,0,1.0,0,2
12.3,29.9,1,0,1,1,1.0,0,2
2.6,30.6,0,1,0,0,2.0,0,1
35.3,19.6,1,0,1,0,0.0,0,3
35.3,31.9,0,1,1,0,0.0,0,3
16.0,18.2,0,1,1,0,1.0,1,2
47.0,34.6,1,0,1,1,1.0,1,2
34.0,34.1,0,1,0,0,0.0,0,3
37.5,20.0,1,0,0,0,2.0,0,1
34.1,34.0,1,1,1,0,2.0,0,1
49.7,18.4,0,0,0,1,1.0,1,3
6.4,26.3,1,1,1,0,2.0,0,1
24.0,30.5,1,0,0,1,1.0,1,1
53.6,21.2,1,1,0,0,0.0,1,3
14.6,28.1,0,0,1,1,1.0,1,2
6.8,30.8,0,1,0,0,0.0,0,3
14.4,18.7,1,0,1,1,0.0,1,3
48.7,24.9,0,0,1,1,2.0,1,2
14.2,31.2,0,0,0,1,0.0,0,3
8.1,23.6,1,0,0,0,1.0,0,2
40.9,23.0,0,1,0,1,1.0,1,2
36.7,18.1,1,0,0,0,2.0,0,1
61.8,27.3,1,1,0,0,2.0,0,2
18.6,22.5,0,1,0,0,2.0,1,0
61.6,22.0,1,0,1,1,0.0,0,3
4.9,26.6,1,1,0,0,2.0,0,1
36.8,30.1,1,0,1,1,1.0,0,2
28.0,28.8,0,0,1,0,0.0,0,2
37.9,32.0,0,0,0,0,0.0,1,3
69.8,22.0,0,1,0,0,2.0,1,2
52.2,19.7,0,0,0,1,1.0,1,3
64.3,31.0,1,1,1,1,1.0,0,3
10.4,29.9,1,1,1,0,1.0,0,2
32.2,29.0,1,0,0,0,2.0,1,0
38.6,34.8,0,1,0,0,0.0,0,3
40.1,27.0,1,0,1,1,0.0,0,3
7.4,31.1,0,0,1,0,1.0,1,2
3.1,23.0,1,1,0,0,1.0,1,2
58.9,20.1,1,1,1,0,1.0,0,3
35.8,19.5,1,0,0,0,0.0,1,3
19.9,25.0,0,0,1,1,0.0,0,2
13.0,26.5,0,1,1,1,1.0,1,2
71.2,31.6,0,0,0,0,1.0,1,3
50.3,23.9,0,0,0,0,1.0,1,3
56.7,26.2,1,0,0,1,1.0,0,3
51.7,31.0,1,0,0,0,1.0,1,3
40.5,18.8,1,1,1,1,2.0,0,1
12.6,27.2,1,0,1,0,1.0,0,2
31.4,32.9,1,0,0,0,1.0,1,2
46.1,21.8,0,1,0,1,0.0,0,3
60.5,18.2,1,1,1,1,1.0,0,3
69.7,26.6,1,1,0,0,0.0,1,3
40.0,19.4,1,1,0,0,1.0,1,2
60.0,24.3,1,1,1,0,0.0,0,3
7.7,27.8,0,0,1,1,1.0,1,2
3.5,22.3,1,0,0,0,1.0,1,2
18.1,26.6,1,1,0,0,1.0,0,1
6.7,21.7,1,1,0,1,1.0,1,2
55.4,18.2,1,0,1,0,2.0,0,2
51.5,29.5,1,0,0,0,1.0,1,3
19.1,31.5,0,0,1,1,1.0,1,1
9.2,34.0,1,0,1,1,2.0,1,1
65.4,22.1,1,1,1,0,1.0,0,3
31.1,21.0,0,1,0,0,1.0,1,2
4.4,21.2,1,1,1,1,2.0,0,1
3.2,20.2,1,1,1,1,2.0,1,1
54.1,34.6,1,1,0,0,1.0,0,3
31.1,25.6,1,1,1,0,2.0,0,0
35.0,28.2,0,0,1,1,1.0,0,2
19.6,26.4,1,1,1,0,0.0,0,2
4.4,19.1,1,0,1,1,1.0,1,2
8.3,32.2,0,0,1,0,2.0,0,1
5.7,27.6,1,1,0,1,0.0,0,3
23.6,20.4,1,0,0,0,1.0,1,1
37.7,34.8,1,1,1,1,1.0,0,2
36.7,34.4,1,1,1,0,2.0,0,1
17.0,32.2,1,0,0,0,2.0,0,0
70.3,34.4,0,0,1,1,0.0,0,3
21.9,32.3,1,0,1,0,0.0,1,2
51.8,27.8,1,0,0,0,0.0,0,3
32.2,18.1,0,0,1,0,1.0,0,2
45.0,28.9,0,1,1,1,1.0,1,2
3.0,24.1,0,0,0,0,1.0,1,2
9.2,19.7,0,0,1,1,1.0,1,2
37.3,25.0,1,0,1,1,2.0,0,1
10.5,28.7,0,0,1,0,1.0,1,2
47.1,27.6,0,1,1,1,0.0,0,3
25.1,21.2,0,0,0,0,2.0,0,0
57.9,30.4,1,0,0,0,0.0,1,3
15.6,19.0,1,1,1,1,1.0,1,2
54.9,30.1,1,1,1,1,2.0,1,2
34.1,28.2,0,0,1,0,1.0,0,2
32.2,24.9,0,0,1,0,2.0,0,0
11.0,19.8,0,0,0,1,1.0,1,2
33.8,21.0,0,1,1,0,1.0,1,2
47.8,19.8,0,1,0,1,1.0,1,3
11.5,29.2,1,0,1,1,0.0,0,3
7.3,28.8,1,0,1,0,0.0,0,3
16.0,22.5,1,1,1,0,2.0,1,0
53.9,27.8,0,1,0,0,0.0,0,3
14.8,33.6,0,0,1,1,1.0,1,2
58.9,25.8,1,0,0,1,0.0,1,3
58.3,30.0,0,0,0,1,2.0,0,2
16.0,26.9,0,0,0,1,1.0,1,2
25.9,30.9,0,1,1,0,1.0,0,1
50.8,23.4,1,1,0,0,1.0,1,3
25.5,24.0,1,1,1,1,0.0,0,2
51.2,18.1,0,0,1,1,0.0,0,3
51.4,22.5,1,1,0,1,2.0,1,2
29.8,18.1,1,0,0,1,0.0,0,2
68.7,24.8,0,0,1,1,1.0,1,3
13.9,24.5,0,0,0,1,2.0,0,1
42.8,28.7,1,0,1,1,1.0,1,2
14.7,20.5,1,0,1,1,2.0,0,1
29.6,23.7,0,0,1,0,0.0,0,2
15.4,32.3,0,0,1,0,0.0,0,3
29.8,21.8,0,1,1,0,1.0,1,1
45.0,25.6,1,1,0,1,1.0,1,2
67.6,22.5,1,1,0,1,1.0,1,3
10.3,22.3,0,1,1,0,1.0,0,2
44.6,34.5,0,0,0,1,1.0,1,2
21.8,34.5,0,0,0,0,0.0,0,2
21.6,18.6,1,1,0,0,1.0,1,1
45.7,21.8,0,0,1,1,1.0,0,2
39.3,33.0,0,0,1,0,1.0,1,2
44.5,28.0,0,1,1,1,0.0,1,3
47.5,31.4,1,1,1,0,0.0,0,3
6.5,25.7,0,1,0,0,1.0,1,2
63.5,30.9,0,0,1,1,1.0,0,3
41.3,21.6,0,1,1,0,2.0,1,1
20.8,28.5,0,1,0,1,0.0,0,2
29.7,33.8,1,1,0,0,2.0,1,0
59.6,31.7,0,0,0,0,1.0,1,3
69.9,33.5,0,1,0,0,0.0,0,3
41.0,19.9,1,1,0,0,1.0,1,2
48.5,34.4,1,1,1,1,1.0,0,3
56.6,28.1,1,1,1,0,1.0,1,3
66.6,24.5,0,0,1,0,1.0,0,3
38.0,30.9,0,1,0,1,1.0,1,2
10.5,26.6,0,1,0,1,1.0,1,2
60.8,34.9,1,1,0,0,2.0,1,2
62.1,26.7,0,0,1,1,1.0,1,3
68.8,32.6,0,1,0,0,1.0,1,3
21.3,23.8,1,1,1,1,1.0,1,1
34.0,28.4,0,0,1,0,1.0,1,2
55.7,27.9,0,0,1,1,1.0,1,3
10.8,29.2,1,1,1,1,0.0,1,3
24.5,21.4,0,1,1,0,1.0,0,1
65.7,26.6,0,1,1,1,2.0,1,2
71.4,21.5,1,1,1,0,0.0,1,3
54.9,19.3,1,1,0,0,1.0,0,3
68.5,30.0,0,0,0,0,1.0,1,3
57.6,21.5,1,0,0,1,2.0,0,2
49.5,30.2,1,1,0,0,2.0,1,2
52.1,18.6,1,0,1,0,1.0,1,3
17.3,27.2,0,0,1,0,1.0,1,2
65.3,27.1,1,0,1,0,1.0,0,3
23.8,25.9,1,1,1,0,1.0,1,1
60.9,29.3,1,1,1,1,1.0,0,3
50.8,23.6,0,1,0,1,2.0,0,2
9.5,31.1,0,0,1,0,2.0,0,1
54.1,34.4,0,0,1,1,1.0,0,3
45.7,27.6,1,0,1,1,0.0,1,3
36.4,34.6,0,1,0,0,1.0,0,2
59.3,27.9,0,0,1,0,1.0,0,3
40.5,29.6,1,0,1,0,1.0,0,2
65.3,23.4,1,0,1,1,2.0,1,2
39.1,33.2,0,0,0,0,1.0,1,2
26.0,19.3,0,1,1,0,1.0,0,1
3.4,23.1,0,0,0,1,2.0,0,1
36.9,18.7,0,1,1,0,2.0,1,1
49.0,34.0,0,1,1,1,1.0,0,3
36.4,19.2,1,0,1,1,1.0,1,2
65.4,29.5,0,0,1,0,1.0,1,3
50.5,24.9,0,1,0,1,1.0,1,3
15.6,18.7,1,0,0,0,2.0,1,1
17.6,30.8,0,0,1,1,1.0,1,2
22.1,31.4,0,0,0,1,1.0,1,1
28.2,22.5,0,1,1,0,0.0,0,2
26.3,22.8,1,1,1,0,1.0,1,1
23.1,18.6,0,0,1,0,1.0,0,1
41.1,28.4,1,1,0,1,0.0,1,3
28.8,27.5,1,0,0,0,0.0,0,2
70.5,29.3,0,0,1,1,2.0,1,2
33.9,18.9,1,1,1,1,1.0,1,2
14.1,28.7,1,1,0,1,1.0,0,2
50.4,22.4,1,1,0,1,2.0,0,2
42.0,24.1,1,0,0,1,1.0,1,2
2.8,32.9,0,0,1,0,0.0,1,3
41.4,29.3,1,0,1,0,1.0,0,2
37.6,24.7,0,1,1,0,1.0,0,2
26.4,32.7,1,0,0,0,0.0,0,2
65.5,31.8,1,0,1,1,0.0,1,3
68.9,18.5,0,1,1,0,2.0,0,2
27.7,26.0,0,1,1,0,1.0,0,1
44.8,23.7,0,1,1,0,2.0,0,1
28.4,29.1,0,0,0,1,0.0,1,2
31.0,22.3,0,1,0,0,1.0,0,2
65.8,27.1,0,0,0,0,0.0,0,3
29.1,31.4,1,1,1,0,1.0,0,1
49.7,26.4,0,0,0,1,1.0,1,3
10.4,29.6,0,1,0,1,2.0,1,1
15.1,24.4,0,1,1,0,1.0,1,2
57.8,32.2,0,0,1,1,2.0,1,2
42.6,20.4,1,0,0,0,0.0,0,3
24.0,29.8,1,1,0,0,1.0,0,1
32.5,29.9,1,1,1,0,1.0,0,2
48.8,18.0,1,0,1,0,1.0,1,3
55.1,23.6,1,1,1,0,1.0,1,3
59.3,30.3,0,1,1,1,2.0,1,2
32.8,18.6,1,1,1,1,1.0,0,2
51.4,19.7,1,1,1,1,1.0,1,3
5.0,26.3,0,0,0,0,0.0,1,3
33.5,21.5,1,0,1,1,1.0,0,2
49.3,28.2,1,0,1,1,0.0,1,3
36.8,23.8,1,0,1,1,0.0,0,3
47.7,31.6,1,0,0,1,2.0,1,2
57.4,29.6,0,1,0,1,2.0,1,2
57.0,26.3,0,0,1,1,0.0,0,3
34.5,26.3,0,0,1,1,2.0,1,1
7.0,27.3,1,0,0,0,1.0,0,2
43.5,21.1,0,0,0,0,0.0,0,3
71.7,22.1,0,1,1,0,1.0,1,3
68.7,27.4,1,0,0,1,1.0,1,3
51.9,24.8,1,1,1,1,0.0,1,3
8.6,19.8,0,1,1,0,0.0,1,3
66.8,20.3,0,1,0,0,0.0,1,3
48.3,24.0,1,0,0,0,1.0,0,3
33.8,24.3,1,0,0,1,1.0,0,2
54.0,32.6,0,1,1,0,0.0,1,3
2.4,32.8,0,1,0,0,0.0,0,3
26.8,29.0,0,1,0,0,2.0,1,0
14.3,30.7,0,0,1,0,1.0,0,2
57.6,34.9,0,0,0,0,2.0,0,2
44.5,20.2,0,0,0,1,1.0,0,2
52.3,31.5,1,0,1,1,2.0,0,2
37.1,25.3,1,1,0,0,1.0,1,2
10.6,31.5,1,0,0,0,1.0,0,2
12.4,19.1,1,1,0,0,2.0,1,1
29.6,20.4,1,1,1,1,2.0,1,0
41.0,29.5,0,0,1,0,0.0,1,3
10.2,32.1,0,0,0,1,2.0,0,1
2.6,28.9,1,1,1,0,0.0,1,3
31.5,21.8,0,0,1,1,0.0,1,3
30.4,34.2,0,1,0,1,0.0,0,2
58.3,29.9,0,1,0,0,2.0,1,2
5.7,26.0,0,1,1,0,2.0,0,1
32.3,34.5,1,0,1,0,0.0,1,3
47.2,22.3,0,0,0,1,1.0,0,3
68.1,27.9,0,0,0,1,1.0,0,3
